Date,Open,High,Low,Close,Volume,Adj Close
2009-03-17,248.00,267.00,245.35,267.00,4200,265.39
2009-03-16,260.25,270.88,246.00,250.00,3300,248.49
2009-03-13,258.99,273.49,252.00,262.01,5400,260.43
2009-03-12,244.55,257.00,240.00,257.00,4200,255.45
2009-03-11,236.29,249.00,236.29,242.00,3900,240.54
2009-03-10,223.50,241.00,222.00,241.00,8200,239.55
2009-03-09,227.00,227.00,218.00,225.00,3800,223.64
2009-03-06,223.00,231.00,208.01,228.50,9700,227.12
2009-03-05,222.29,228.00,222.29,223.00,5800,221.66
2009-03-04,226.50,235.00,222.05,225.90,5700,224.54
2009-03-03,227.13,229.83,221.00,228.46,3000,227.08
2009-03-02,242.00,242.00,221.50,221.50,3800,220.16
2009-02-27,240.01,250.48,240.01,244.25,2500,242.78
2009-02-26,250.25,262.00,244.25,244.25,2200,242.78
2009-02-25,250.22,264.99,248.00,249.24,6100,247.74
2009-02-24,251.41,256.00,248.00,255.85,5500,254.31
2009-02-23,265.15,265.25,246.00,246.00,5600,244.52
2009-02-20,265.00,270.00,260.00,265.00,4600,263.40
2009-02-19,283.09,283.09,265.87,270.00,2300,268.37
2009-02-18,282.00,285.00,269.13,277.00,3100,275.33
2009-02-17,296.10,299.06,277.00,277.00,4100,275.33
2009-02-13,304.00,305.00,296.10,298.00,800,296.20
2009-02-12,302.00,306.00,294.87,306.00,1600,304.16
2009-02-11,297.25,306.00,290.01,306.00,3800,304.16
2009-02-10,305.58,305.58,295.00,299.99,1800,298.18
2009-02-09,309.00,309.00,296.00,299.00,2400,297.20
2009-02-06,301.00,309.06,301.00,309.00,2100,307.14
2009-02-05,295.00,305.98,295.00,304.00,1600,302.17
2009-02-04,299.00,303.99,290.99,298.00,5500,296.20
2009-02-03,302.00,303.00,296.00,297.00,3200,295.21
2009-02-02,294.97,309.41,291.03,301.99,2600,299.78
2009-01-30,292.00,301.63,285.00,301.61,3000,299.40
2009-01-29,297.00,303.00,284.11,290.00,1100,287.87
2009-01-28,301.00,302.50,297.00,300.00,1400,297.80
2009-01-27,291.00,298.82,285.00,298.00,1700,295.82
2009-01-26,277.75,290.00,277.75,288.00,2000,285.89
2009-01-23,284.98,284.98,279.00,284.00,800,281.92
